Symbol,marketCap,trailingPE,forwardPE,pegRatio,priceToBook,trailingEps,forwardEps,bookValue,payoutRatio,beta,fiveYearAvgDividendYield,52WeekChange,averageVolume,enterpriseToRevenue,profitMargins
SYY,-0.2222714920028442,-0.39445699448077404,-0.23858262662404522,-0.062442588517670546,0.32624238214046253,-0.1773166956311674,-0.21822968078684235,-0.047008638723394225,-0.0638599197959823,0.3472103327351266,0.4046677418171027,-0.4335286970903299,-0.1263562651098523,-0.9228343900167688,-0.8390633538210863
TMUS,0.488334565154935,-0.1740387277170263,-0.09489176939718957,-0.09414901773983644,-0.14522104648544756,-0.010010450183391075,-0.0034364477036018886,-0.044367399255444244,-0.12095815371892973,-1.2503973322671236,-1.19355948266851,0.6873861513361136,-0.09017059052825634,-0.13560265160265833,-0.13472125352536055
TROW,-0.2629458813629125,-0.5712481192150356,-0.3297271573857225,0.33684346083943567,-0.19221624052734984,0.00957662245439739,-0.06407535364206775,-0.04484810579134376,-0.05039789677254798,0.8828378662845018,0.9163531377986626,-0.5554018405281818,-0.2502807890130758,-0.3752816155271165,1.1075049430020094
TTWO,-0.2552826256054161,-0.9353899300287759,-0.10401818377002914,-0.09844819458351996,-0.1323163631087953,-1.2468524744570741,-0.11594718884244211,-0.045398732315563385,-0.17220608244338015,-0.4434779310758566,-1.19355948266851,-0.6158849342729295,-0.22722933569732082,0.07316929118345447,-6.252401167092174
TPR,-0.3090181646432189,-0.5753142540524052,-0.4003930105581801,-0.09925429024171062,-0.15923395989316388,-0.1932311921493705,-0.22809263536719523,-0.046542752472679895,-0.08833058878124747,1.1819545408640233,1.3711846008933821,0.7634536710409103,-0.1558000368355103,-0.6901344308654854,-0.11405343099917332
TRGP,-0.22785228606997962,0.01416002484794262,-0.08109622394289231,-0.08877504668523205,0.15961783218170547,-0.14263125450175035,-0.11339012654383213,-0.04661293710894974,-0.07287652907399952,2.7865184076006813,1.7565279237930755,1.5288523885693477,-0.2135176763556393,-0.4245334492120925,-0.5235442822205357
TGT,-0.10497003237152594,-0.47862821678473033,-0.24179728660414554,-0.06916005233592604,-0.11544469341813143,0.05854430404886848,-0.015491169968477632,-0.045554292380417895,-0.07690254857600722,0.44227842310536186,0.22778883950248957,0.41562927233966773,-0.07770762942111713,-0.8811597615140967,-0.7125286083300079
TEL,-0.2001845158912791,-0.5756964909600918,-0.16833222085958421,-0.06002430154309856,-0.16266990358767552,0.12016197005524462,-0.10023952043669491,-0.04501266388648928,-0.12676653375191976,0.6393708055802403,-0.10701765416445702,-0.3202813549830685,-0.219134932685852,-0.4508542672137801,0.607610844754796
TDY,-0.27565836111135705,-0.26277309538903426,-0.08025731248238382,-0.021063011397216735,-0.1995749457399506,0.41355999560878415,0.3859676109132933,-0.036700706940377394,-0.17220608244338015,-0.07479923915226061,-1.19355948266851,-0.5195162322137167,-0.30299661489495766,-0.2063897000162879,0.15552056226566366
TFX,-0.3073550526796279,0.2344111339878591,-0.23748423056164905,-0.06647306680862383,-0.1940131032759813,-0.10835387738562058,0.16277260170604851,-0.042087615957242974,-0.12118881342338796,0.25214224236489075,-0.8903385072720301,-0.24073368455791216,-0.2948398378951922,-0.2071873005617935,-0.37195538948116375
TER,-0.2755548007248926,0.23097829123255245,0.1113277574096905,0.023272249803269498,-0.0422404460528273,-0.21200213676058444,-0.22918851920945668,-0.04631552574303702,-0.14048017696567847,1.0265993687955897,-0.9282411291965901,0.11922275624067671,-0.20179014808725404,0.4566157534353122,0.3393007566569363
TSLA,1.9456076431749727,0.7822648275383579,1.4136602525603503,1.6851727984396774,0.04687559975228904,-0.19078280806964695,-0.2887315413056611,-0.0461073536657751,-0.17220608244338015,2.897817635351201,-1.19355948266851,-1.1567731610881118,4.517349449073763,0.3830371031124129,-0.05725408026986325
TXN,0.24919081892766998,0.022887892297264942,0.23969805450325382,-0.4958533540715147,0.0468050229355886,-0.10019259711987538,-0.17037608634142654,-0.04621088394371161,0.014584641942189313,-0.1721860634339651,0.47415588201212955,0.01279949597459604,0.007215338946067313,1.2651833064416995,1.43068129966798
TXT,-0.2898822604692563,-0.42008748829928044,-0.31724165319721254,-0.09361162063437602,-0.19482922550694248,-0.1430393185150376,-0.14370957951306507,-0.0452745594975475,-0.1686623426264663,0.4214098179021397,-1.1051200315112035,-0.548427669868899,-0.2618685415253618,-0.7740818882799586,-0.5274845533786009
TMO,0.38688928484950935,0.07861008437371864,0.035714737401778496,-0.01568904034261234,-0.1259835846825096,0.32052140057928896,0.46962007753924917,-0.040636604178433317,-0.15295665580916576,-0.62665791008192,-1.0545832022784567,-0.07559147809604075,-0.23890667466349527,0.1581137492798099,0.06861156257173248
TJX,0.08462523697491701,-0.15121041763000648,0.05537626712859579,-0.04336499127382496,0.23372873947621856,-0.16752315931227318,-0.23211087612215384,-0.04684365719152913,-0.10252651608356343,-0.36927844590884346,-0.3597018003281902,-0.05943616895303148,-0.025234278792343957,-0.5491585344473557,-0.38682430750955243
TSCO,-0.23793506364272285,-0.1315875649317019,0.0973849024948079,-0.02133170994994695,0.1479887016335208,0.08751684899226393,0.009348863789448192,-0.04607316115066927,-0.0860659504523699,-0.568689562295191,-0.30916497109544366,0.3946240850405057,-0.2674270792731036,-0.5439741309015688,-0.45432933036848266
TT,-0.052704269296443555,0.14024789911387933,0.24442454655737947,-0.0535755362775733,0.11456094945211853,0.08098782477966777,0.05354951209399254,-0.04558102182334118,-0.10695094418046623,0.386628809230102,-0.23335972724632362,2.0362630075123547,-0.251576427300206,-0.05604199718846632,-0.10661898685392673
TDG,-0.09060952575624712,0.48962155143588126,0.3386160678767795,-0.06969744944138648,-0.2658016705368015,0.7649031110491143,1.0398449701292805,-0.049585145302838904,-0.17220608244338015,0.8434193897895264,-1.19355948266851,0.9658247821602856,-0.3042809968530371,1.4835264557738808,0.6001020261328224
TRV,-0.16372742872011573,-0.509627377778851,-0.33896890146395164,-0.10113518011082216,-0.20018500903015074,0.3086875441939585,0.3527258010313632,-0.04143462360606567,-0.11842092213253758,-0.9675117950678863,0.23410594315658276,0.34411386889985646,-0.24730975638913932,-0.786045896462544,-0.4014702210593424
TRMB,-0.2946884933491764,-0.656819685041866,-0.09128890991815759,-0.06405477983405185,-0.18700046335874196,-0.08672648468139582,-0.28982742514792253,-0.045992284737230105,-0.17220608244338015,1.0196431670611825,-1.19355948266851,-0.32675683060519256,-0.23640672521256417,-0.18425628487850504,2.0023925643158234
TFC,-0.1489227897191095,-0.9353899300287759,-0.35626320578240345,-0.07668361181237218,-0.23492338419996148,-0.5441662435764135,-0.2540285529673824,-0.04494824857552367,-0.06262274997380382,-0.021468359188469666,1.6428200580193957,0.6140076116419017,0.13828832806429375,0.03169406281715885,-1.9705159340964822
TYL,-0.2620230698575273,2.4478553206895235,0.9232689104927733,-0.012733356262579917,-0.030144824276163277,-0.13977480640873957,-0.012934107669867616,-0.043319446304081716,-0.17220608244338015,-0.6289766439933892,-1.19355948266851,0.7742319011991757,-0.3019578994172951,1.5106448743210739,-0.26192514627276525
TSN,-0.27296848483055985,-0.9353899300287759,-0.17587524664733817,-0.11242051932549137,-0.23042106403083362,-0.33850198087963485,-0.2722932836717396,-0.04451999526326172,0.25163775590479176,-0.6359328457277966,0.5373269185530629,-0.10249077065885433,-0.19320168506616078,-0.9355959987448598,-1.0244047877278188
USB,-0.0941210808721539,-0.502618121302984,-0.346423686280129,-0.026168283899090906,-0.22017481144106762,-0.2075134326144246,-0.24416559838702956,-0.04552602797938615,-0.04240875600122984,0.008675181660629161,1.377501704547476,0.27470917294991015,0.14366409552074755,-0.36351700748090765,0.5436745180492515
UBER,0.21976014102182598,1.551102867658463,0.38183168576827897,-0.07990799444513481,0.14768689947501862,-0.2985117075774834,-0.3179551104326326,-0.04689722193655559,-0.17220608244338015,0.6579206768719935,-1.19355948266851,1.7708595948034158,0.6198502150588862,-0.14577205855785585,-0.6502277171892771
UDR,-0.2889221918344696,2.0823179335741497,2.0117219026499336,0.013599101904981585,-0.14788238528492334,-0.3193229722551336,-0.382612257126057,-0.04661785956081482,0.4747675379194801,-0.47825893974789396,1.0616465218428093,-0.19565579691202206,-0.18366008948157947,1.534772290822621,-0.41150676080158427
ULTA,-0.2887445561734995,-0.5378432299116276,-0.2630021361639502,-1.1955443853810062,-0.05362226281227746,0.6800257962853644,0.5057842443338765,-0.04458118186924056,-0.17220608244338015,0.6231396681999564,-1.19355948266851,-0.9090947432797932,-0.24197895622657384,-0.7144612475034088,-0.2291391164481085
UNP,0.14768716701327755,-0.2888214971253203,-0.1000101509220001,-0.07534011904872107,0.004895547706136372,0.09812651333773266,0.05245362825173114,-0.04577744353163485,-0.06973119806166955,0.0063564477491602584,0.16461780296155618,-0.3358542422080011,-0.18524810221245572,0.4538241515260423,0.9767325473975399
UAL,-0.2670551734608865,-0.6992884477428153,-0.5022409772676985,-0.11806318893282597,-0.20448369458544313,0.006312110348099312,0.025421826809282497,-0.04538931084855281,-0.17220608244338015,-2.428314159293456,-1.19355948266851,1.2948167146483491,0.1263171060741912,-0.9036919769246324,-0.6564726752511164
UPS,0.03458360779518554,-0.32106246381967957,-0.23746887738505956,0.054441281919974965,-0.06415021806176531,-0.08591035665482133,-0.07539948667876915,-0.04615700162114547,0.05014785125493356,-0.1582736599651501,0.8531821012577295,-1.256028578994293,-0.04911498702971405,-0.748159870551024,-0.5870346891825692
URI,-0.1610010435786054,-0.31356858604507426,-0.1621838886307831,-0.07023484654684692,-0.06548338257169663,1.2084686934923654,1.3342724290835182,-0.04059134937902855,-0.13771228357794074,1.4741150137091374,-1.19355948266851,1.790434092630271,-0.2878541252729076,-0.121245841783556,0.266814636296301
UNH,1.374961366474097,0.09919924173082874,-0.14365412388739437,-0.08071409010332546,-0.10845463336335168,0.29032466359603176,0.7297098427692955,-0.04152423340184609,-0.06367119364458047,-1.0533049497922453,-0.3407504893659102,-0.7788751012683849,-0.1282543490904564,-0.7629154806428791,-0.7531951804707951
UHS,-0.29186217276729176,-0.451035096784642,-0.29459851052985553,-0.1086587395872683,-0.19364442862513204,0.21932152528404864,0.2526350767714859,-0.0420633742050472,-0.15987638487504663,0.5373465134755971,-0.87138719630975,1.2739907472103786,-0.27190216633855324,-0.7826560941441447,-0.560865341113909
VLO,-0.20274968737529908,-0.7231278244787729,-0.3222047230874001,-0.1430521543367364,-0.21560179943242896,0.3841793866521014,-0.0005140907909047364,-0.04300546797651555,-0.1225517901953976,0.7622637028881055,1.6049174360948355,-0.8729826537524448,-0.15139863810972276,-0.9714880232926155,-0.6941654578386468
VTR,-0.2564341279757857,-0.9353899300287759,20.08052235117844,1.6295521980245216,-0.18402226915912426,-0.35115196529153986,-0.3968587470754556,-0.045976458789835924,18.69977999153647,0.7924072437372048,1.6112345397489292,0.5042841878709584,-0.16589150989645224,0.6364746764468439,-1.2712293206481364
VRSN,-0.2840954663694052,-0.31293543254502404,-0.05531987561308084,-0.04524588114293649,-0.2658016705368015,0.0038637262683757353,-0.08343596818868634,-0.04818986838224354,-0.17220608244338015,-0.3321787033253369,-1.19355948266851,-1.219240931483135,-0.2772751487239017,1.4924994619108198,3.0929555382339387
VRSK,-0.2181119960643415,0.2695839971776794,0.3984329120981065,-0.033691843375537045,2.37929325374713,-0.0818297165219487,-0.13457721416088647,-0.04704897107093391,-0.12299213653712379,-0.4318842615185108,-0.8145332634229102,-0.5108968539228709,-0.27402497074396953,1.9014691416188592,1.3580468615533758
VZ,0.25622675282198215,-0.47838187339878896,-0.4091365360973175,0.21404822224172534,-0.20918063334965786,-0.2275085692655003,-0.2288232245953695,-0.04599958902064281,0.037482651711951524,-1.475314521679632,2.268213319774636,0.2754054190900089,0.7457552726518948,-0.5110731083994592,-0.4002807052380396
VRTX,0.06523556662081455,-0.9353899300287759,0.11180994265975194,5.7390278634805,-0.014760936296246488,-0.4172583354440759,0.2508086037010501,-0.04417791132343364,-0.17220608244338015,-1.4961831268828543,-1.19355948266851,0.016631322331235383,-0.25206776026103983,1.269570109441981,-1.3757580234451146
VTRS,-0.2977902034134742,-0.9353899300287759,-0.5532105715674247,-0.15998016315874022,-0.24458969472932096,-0.35808905351742326,-0.3018821474127983,-0.04634299620021956,1.8408057654478036,-0.2718916216271387,-0.6313372574542035,-0.1369436148023339,0.15608911003407652,-0.6490580027719427,-1.338808688245898
VICI,-0.2307731545576826,-0.57545707667479,-0.3287320515914657,-0.07077224365230735,-0.22618854018590653,-0.23199727341166015,-0.30042096895644965,-0.045903839392428515,-0.03569872489580858,-0.20928580601747165,1.9460410334158753,-0.4826647237720007,-0.04204549018501047,1.7244018205165976,4.2087957233547355
V,1.4666096878918886,-0.08455873338338506,0.06831594172279659,-0.06432347838678208,0.15535296333265156,0.04467012759710167,0.004600033806315296,-0.046147209647005256,-0.12708106685315276,-0.200010870371595,-0.7766306414983501,-0.385625552993257,0.12398118570690168,2.6159198302555757,3.0444827685158526
VST,-0.19361469020266087,1.8003168414129174,-0.12160571784381521,-0.11886928459101664,0.17277697255854435,-0.280556890992844,-0.1459013471975879,-0.04673102302412171,-0.040919965988726985,0.15939288590612483,0.39835063816300953,7.518177084894303,0.1290155498636925,-0.14656965910336162,-0.6808577718912441
VMC,-0.23393855725273077,0.08529763656508729,0.1238993609391124,-0.05142594785573154,-0.1367617676319271,-0.053265235591840585,-0.06444064825615488,-0.04412148838055004,-0.11827414001862883,-0.5385460214460921,-0.6439714647623902,-0.20191070080203308,-0.26138881302746697,-0.06661020441641663,-0.12654337686074757
WRB,-0.270326364720271,-0.503043290918234,-0.27908685327117116,-0.08071409010332546,-0.1804259777683999,-0.18139733576404,-0.24416559838702956,-0.046127837417084615,-0.15564067244510893,-0.9906991341825779,-0.8018990561147236,0.12191958031749796,-0.213894473267266,-0.6949200341385194,-0.127509858465556
GWW,-0.16695168856736836,-0.08999408622355547,0.08512044932004081,0.01440519756317225,0.22371042965420557,1.1525639236720107,1.137743926704635,-0.0436604187225209,-0.12833919925808474,0.26141717801076736,-0.36601890398228354,0.6058826084676783,-0.3034681042241659,-0.3900372256189717,-0.2162031318914413
WAB,-0.23563047589800307,-0.012760030032411059,-0.029525178717844745,-0.07614621470691174,-0.1721727785007602,-0.1038651732394607,-0.0922030389267778,-0.04405082737797067,-0.14498848684690543,0.5280715778297206,-0.8082161597688167,1.506663486202216,-0.2504859559178359,-0.3346039877063266,-0.28415422318336003
WBA,-0.3129098069964096,-0.9353899300287759,-0.4874982319818372,-0.1333790064384485,-0.2428225698011153,-0.7445256741004579,-0.3406033765060355,-0.04647309713230952,0.4377994140878952,-0.8492563655829591,2.413506703818782,-2.334573476278837,0.8703244244713753,-0.9952166395214096,-1.4582806835479918
WMT,1.7817472030289898,0.23974224543800624,0.18636690722232807,-0.03611013035010903,-0.037298771190550674,-0.2577053062487575,-0.3007862635705368,-0.046652687231000016,-0.08537397762965729,-1.2318474609753702,-0.2270426235922303,0.5813437261699319,0.6440862519514459,-0.8329049285110028,-0.8495459619963167
DIS,0.22027803607202937,0.08087820074430231,-0.14303319569940626,-0.09092463510707381,-0.21486260386715939,-0.22954888933193662,-0.21165437773327375,-0.04427604278319556,-0.14811284688893253,0.8202320506748347,-0.3217991784036303,-0.5659452773212004,0.288214972074751,-0.5663069461757279,-0.6290394963602175
WBD,-0.28088358454907675,-0.9353899300287759,-2.745118505042231,-0.12370585854016061,-0.24927984921223795,-0.532332387191083,-0.4041646393571985,-0.046467116088645496,-0.17220608244338015,1.0196431670611825,-1.19355948266851,-1.6866321192049238,1.5561617613830712,-0.7633142809156319,-3.2144521042238186
WM,-0.06549361120455297,0.004147613005636021,0.08868015783527457,-0.06029300009582879,0.07245357600283343,-0.07938133244222517,-0.10681482349026356,-0.0462248044258677,-0.07553957599777224,-0.6869449917801181,-0.1575544833972037,0.09201581144231057,-0.22923145368817235,-0.08216341505377753,-0.12178531357553662
WAT,-0.2754044818595043,0.04108027374311411,0.12512767294818192,0.024884441119650803,0.17141769787066694,0.07241848050063529,0.06304717206025827,-0.0459496764173227,-0.17220608244338015,-0.2116045399289408,-1.19355948266851,0.38891189958838046,-0.2943640549146965,0.5559170213507698,0.5161668159921481
WEC,-0.2422548886188444,-0.30472974211990694,-0.1335402441323989,-0.033691843375537045,-0.18978731858801876,-0.159361879046528,-0.2094626100487509,-0.04518547899766654,-0.01577828676350272,-1.4150274399814338,0.7457913391381427,-0.3996149051363862,-0.18430315079533963,0.09949010918514199,0.15552056226566366
WFC,0.36055086554301996,-0.5684501206603354,-0.3428654826945515,-0.08340107563062767,-0.22764254058204905,-0.13977480640873957,-0.20033024469657232,-0.044603729874558025,-0.10898492909554765,0.2590984440992985,0.7584255464463293,0.5851958732054093,0.6759115495837433,-0.7734836878708294,0.7034412874532363
WELL,-0.08212377305654187,2.372016147889949,1.411518795541381,-0.07883320023421393,-0.18528960522990995,-0.2915746193516,-0.334393368066554,-0.04468688226036491,0.3015436746337607,0.36112273620394153,1.0426952108805294,0.5551122023763143,-0.1574593009688315,1.4859192574103979,-0.4076408343823503
WST,-0.27560404678150036,0.19743925454076044,0.38783739697119335,0.9881687526574879,-0.02670313533974054,-0.04877653144568072,-0.11521659961426785,-0.045330188496581894,-0.14863706977276453,-0.0933491104440139,-1.04194899497027,-1.5227402455329744,-0.2822850854862061,0.4063669190684541,0.3329815282010044
WDC,-0.26740182472753726,-0.9353899300287759,-0.4533113729989626,-0.13284160933298805,-0.20250279828957837,-0.44255830426788595,-0.0841665574168606,-0.045539472095232715,-0.17220608244338015,0.7738573724454515,0.846864997603636,0.5524800065843564,0.022793460106844392,-1.0478582755247847,-1.4796919683314411
WY,-0.2646648707065092,-0.029715733312494844,0.3146481819385316,0.21082383960896275,-0.19460570374413033,-0.29443106744461084,-0.36471282103578695,-0.0464780195841746,-0.011857107434798005,0.8689254628156868,0.6068150587480895,-0.5655610715464621,-0.08739671772965206,-0.30289936602247564,-0.288020149602594
WMB,-0.14021266283334186,-0.3222241968329262,0.01758137691804359,-0.011389863498928824,-0.11530159619416616,-0.24138274571726712,-0.3223386458016783,-0.04667645261688626,-0.005440632169644866,0.06896226335882732,2.603019813441582,0.32961564716988473,0.02274628796499769,0.7168329314065417,1.0249821342096546
WTW,-0.2469521669264669,-0.15539598244600136,-0.2178769651253224,-0.0742653248378002,-0.17201270508971062,0.08792491300555118,0.2690733344054073,-0.04234210142570861,-0.10271523594430323,-0.7031761291604023,-0.3407504893659102,0.18552165668935805,-0.2879952935645595,-0.3397883912521135,-0.18758040744134416
WYNN,-0.30719535218770727,-0.5767196973933502,-0.1385856655098352,-0.05921820588490791,-0.2658016705368015,-0.019395922488998057,-0.20398319083744373,-0.0472614833745715,-0.1451772046107579,1.7709129543771893,0.24674015046476944,-0.476470128246317,-0.14936211288625734,-0.4899366939435586,-0.11494556043067647
XEL,-0.2277510004203277,-0.4069580898252261,-0.19841744326390504,-0.0535755362775733,-0.20732648334287385,-0.19935215234867942,-0.2598732667927767,-0.04550374462201842,-0.03857145216618727,-1.5008205947057927,0.6447176806726496,-0.6897292580307418,-0.12671681577336447,-0.1164602385105219,-0.022683776713252377
XYL,-0.23499086912577577,0.24016187177274456,0.14704596045840315,-0.06539827259770295,-0.17060209483678987,-0.20384085649483927,-0.22443968922632382,-0.04495544699975647,-0.08289965056662438,-0.028424560922877404,-0.4607754587936836,0.5717045055861928,-0.248377134890261,-0.2287225152904471,-0.34608339062993376
YUM,-0.2219097024292189,-0.26004377807987433,-0.06765587082843087,-0.06942875088865624,-0.2658016705368015,-0.1132506455450677,-0.17037608634142654,-0.0486460155884076,-0.07428144359284025,0.08055593291617338,-0.056480824931710326,-0.5988470824166994,-0.20643448624466781,0.32580926397238,0.608874779659669
ZBRA,-0.27999493400354264,1.432454214421286,0.029144706518716184,-0.0866254582633903,-0.09068233211846158,-0.15528123891365542,0.16423378016239706,-0.04383513929893625,-0.17220608244338015,1.4161466659224082,-1.19355948266851,1.3723457885208623,-0.2953737592350118,-0.07299100878046211,-0.6309724521353606
ZBH,-0.27376804151760387,-0.3262655532064084,-0.32470364431116705,-0.07399662628506998,-0.21587193197715224,-0.14059093443531406,-0.08672361971547063,-0.04391755067048388,-0.13018445802176434,-0.05624936786050733,-0.7197767086115101,-0.9286839402046833,-0.2298155063078881,-0.33440458756995023,-0.03829617186785092
ZTS,-0.05699120370666486,0.12245280458230627,0.19224973513061644,-0.030736159295504637,0.25880928631160627,-0.12794095002340905,-0.1641660779019451,-0.04662960992978308,-0.10583959808321766,-0.3739159137317818,-0.7703135378442567,-0.5030875459941456,-0.2101263300840552,1.0179271373349374,0.9313079119715417
